a,b,lambda1,lambda2,lambda3,lambda4
0.650, 0.300, 204.62674873884134, 350.43283568516864, 494.48895397787732, 622.22526831775679
0.700, 0.025, 17551.208504356087, 19829.282271521271, 21727.677684400976, 23428.276804208112
0.700, 0.030, 12359.887900264412, 14175.692420099696, 15704.727403862255, 17085.957825115991
0.700, 0.035, 9202.397699852916, 10703.856396014076, 11980.479443673663, 13142.596450573928
0.700, 0.040, 7136.1762319869094, 8411.4372197053399, 9505.5911441558655, 10508.72466015526
0.700, 0.045, 5708.4577691262612, 6813.9505526601224, 7770.5618174630417, 8653.4376951255308
0.700, 0.050, 4679.5337166059107, 5653.3907784819394, 6502.9154616023434, 7291.8516030441879
0.700, 0.055, 3912.7277159701985, 4781.8337975888189, 5545.8089421613986, 6259.4572339416982
0.700, 0.060, 3325.4260852436328, 4109.3894648608248, 4803.5689206824518, 5455.6039969004123
0.700, 0.065, 2865.2644289519994, 3578.7954041222324, 4215.0298513902699, 4815.7576719902399
0.700, 0.070, 2497.7317303954842, 3152.126703221707, 3739.5405869266369, 4296.9111140427112
0.700, 0.075, 2199.3212641252676, 2803.4291936719751, 3349.1882529257327, 3869.4559635584283
0.700, 0.080, 1953.5640514894067, 2514.4369199959829, 3024.2655181697733, 3512.4343894353196
0.700, 0.085, 1748.6399359877521, 2271.9816505196682, 2750.5207173279136, 3210.6535524921774
0.700, 0.090, 1575.8830994761452, 2066.3679841599405, 2517.4292674266767, 2952.8670619751024
0.700, 0.095, 1428.8217618261472, 1890.3245235469317, 2317.0745544634419, 2730.5960802042027
0.700, 0.100, 1302.5401117916495, 1738.3067816258288, 2143.4037882846956, 2537.3429891438104
0.700, 0.105, 1193.2520886243906, 1606.0259791497522, 1991.7210350285191, 2368.0563295111078
0.700, 0.110, 1097.9998154571158, 1490.1195127614801, 1858.3352389545296, 2218.7567125320188
0.700, 0.115, 1014.4461485282668, 1387.9199955279171, 1740.3105741258473, 2086.2724992476387
0.700, 0.120, 940.72353721825402, 1297.2883337792643, 1635.2867661631813, 1968.0483914144713
0.700, 0.125, 875.32561924578931, 1216.4924478398289, 1541.3475889663503, 1862.0058133579721
0.700, 0.130, 817.02497053255547, 1144.1165600860518, 1456.9233356753664, 1766.4382548380047
0.700, 0.135, 764.81455733867472, 1078.9944909683973, 1380.7175210754078, 1679.9336321821138
0.700, 0.140, 717.86077358081411, 1020.1578241605696, 1311.6511708007449, 1601.3142029336934
0.700, 0.145, 675.46868474828591, 966.79672840008436, 1248.8200427385127, 1529.5907002006918
0.700, 0.150, 637.05582903275354, 918.22979007217532, 1191.4612851324066, 1463.9269440844694
0.700, 0.155, 602.13026265622477, 873.87987412504935, 1138.9275140811601, 1403.6115299579233
0.700, 0.160, 570.27443485388312, 833.25549703564081, 1090.6661717299401, 1348.0357616309468
0.700, 0.165, 541.13198174914487, 795.93588050543894, 1046.203163500697, 1296.6760023909762
0.700, 0.170, 514.39714220875339, 761.5589286065624, 1005.1296580768568, 1249.0792780002323
0.700, 0.175, 489.80651102566935, 729.81167135691169, 967.09152719257258, 1204.8520273071088
0.700, 0.180, 467.13200155254634, 700.42233386130067, 931.78059508654053, 1163.6503782744398
0.700, 0.185, 446.17536081855559, 673.1539842348526, 898.92763923971052, 1125.1726538519131
0.700, 0.190, 426.76354850261697, 647.79922447074046, 868.29651958351599, 1089.1528855142017
0.700, 0.195, 408.74497836622595, 624.17584581521567, 839.67932999051754, 1055.3554831650624
0.700, 0.200, 391.98639252604733, 602.12321913117603, 812.89241065465455, 1023.5708696992986
0.700, 0.205, 376.37024869535674, 581.49925585755761, 787.77296167903819, 993.61171274471917
0.700, 0.210, 361.79252458118941, 562.17787725875758, 764.17621693014041, 965.3097641484768
0.700, 0.215, 348.16090451348498, 544.04688023034419, 741.97306771896615, 938.51327056185664
0.700, 0.220, 335.39320787651843, 527.00611258165918, 721.04801879814772, 913.08466835371746
0.700, 0.225, 323.41607796587317, 510.9659444039869, 701.29747839767174, 888.89875134352462
0.700, 0.230, 312.16387500315022, 495.84595705295294, 682.62828065658846, 865.84114311213125
0.700, 0.235, 301.577699317042, 481.57380854037478, 664.95641794982987, 843.80704373249591
0.700, 0.240, 291.60458088301755, 468.08427399537658, 648.20596203855075, 822.70035614773531
0.700, 0.245, 282.19677477797381, 455.318412435656, 632.30811581338446, 802.43308050539179
0.700, 0.250, 273.31114782817406, 443.22284158977197, 617.2003858101674, 782.92501701214428
0.700, 0.255, 264.90865206545396, 431.7491193149649, 602.82590790172458, 764.1038594311301
0.700, 0.260, 256.95386524793594, 420.85319402603517, 589.13279409620043, 745.90541529932193
0.700, 0.265, 249.41459290991571, 410.49493097653561, 576.07360784960963, 728.27409682769485
0.700, 0.270, 242.2615166180484, 400.6376927036506, 563.604888823902, 711.16336777521701
0.700, 0.275, 235.46789446868968, 391.24798410706057, 551.68672826873353, 694.53604961926544
0.700, 0.280, 229.00928771061052, 382.29512381028297, 540.28240952916224, 678.36423088146023
0.700, 0.285, 222.86332567401541, 373.75096034987507, 529.35807786849261, 662.62867448563247
0.700, 0.290, 217.00950052297111, 365.58962949268727, 518.88244605202863, 647.31772771736962
0.700, 0.295, 211.4289792403043, 357.78732452953403, 508.82654134375139, 632.42574999463739
0.700, 0.300, 206.10444477067358, 350.32210487099337, 499.16348753931607, 617.95138685601012
0.750, 0.025, 17575.64397777191, 19812.232413099668, 21722.367513002868, 23447.648576104071
0.750, 0.030, 12379.715790229371, 14162.780661815208, 15701.120415449515, 17102.007395482084
0.750, 0.035, 9219.083155212802, 10693.737277438519, 11978.042648100429, 13156.418700047558
0.750, 0.040, 7150.5931807112556, 8403.3111660731356, 9504.0032573727349, 10520.965684757904
0.750, 0.045, 5721.1643340518667, 6807.3079208519148, 7769.6182151383036, 8664.5115528536207
0.750, 0.050, 4690.9084808370617, 5647.8889864564781, 6502.4773284267758, 7302.0362041319859
0.750, 0.055, 3923.0387044513886, 4777.2322589875321, 5545.7782846251966, 6268.9488792171542
0.750, 0.060, 3334.8663068663377, 4105.5123021734589, 4803.8736205712976, 5464.5436664178487
0.750, 0.065, 2873.9808222188431, 3575.5117737234209, 4215.6157431173478, 4824.2513675428627
0.750, 0.070, 2505.8367723329252, 3149.3361983334894, 3740.3659008298641, 4305.0397885851398
0.750, 0.075, 2206.9025274205555, 2801.0529823468464, 3350.2198992327303, 3877.2823115587707
0.750, 0.080, 1960.6917736179928, 2512.41248480587, 3025.4771100610797, 3520.0083731258101
0.750, 0.085, 1755.3707476781867, 2270.2583437052112, 2751.8906646169748, 3218.0150810030245
0.750, 0.090, 1582.2634333976616, 2064.9043111065225, 2518.9397861237412, 2960.0487008975419
0.750, 0.095, 1434.8896641568656, 1889.0859106804971, 2318.7108423046284, 2737.6244878327207
0.750, 0.100, 1308.3285049731285, 1737.2646494075436, 2145.1532801211329, 2544.240542021686
0.750, 0.105, 1198.7879358946352, 1605.1558455819641, 1993.5731485631261, 2374.8415812233593
0.750, 0.110, 1103.3061920596856, 1489.4004822703585, 1860.2809137069605, 2225.4454648732867
0.750, 0.115, 1019.5433287477957, 1387.3343882587014, 1742.3420371879881, 2092.8781229418682
0.750, 0.120, 945.62859050887812, 1296.8205128538543, 1637.3972462165118, 1974.5823805139773
0.750, 0.125, 880.05316574799906, 1216.1287147050421, 1543.5312583217449, 1868.4779409299827
0.750, 0.130, 821.58857480879817, 1143.8453005871445, 1459.1751581068081, 1772.8571669129974
0.750, 0.135, 769.22565500916187, 1078.8052086815997, 1383.0330989991271, 1686.3066436787005
0.750, 0.140, 722.12960505774902, 1020.0413286217565, 1314.0267511378313, 1607.6477376254156
0.750, 0.145, 679.60460578532741, 966.74491744044474, 1251.2523122825694, 1535.8903528872718
0.750, 0.150, 641.06682659039006, 918.23527956668511, 1193.9474509111601, 1470.1974688165174
0.750, 0.155, 606.02367622372424, 873.93613990332653, 1141.4651787004466, 1409.8569701019796
0.750, 0.160, 574.0568516358702, 833.35667061780168, 1093.2533283797479, 1354.2595159995669
0.750, 0.165, 544.8093644599046, 796.07666200500785, 1048.8381274634462, 1302.880769579019
0.750, 0.170, 517.97497691515366, 761.73457906986107, 1007.8111049239383, 1255.267195665454
0.750, 0.175, 493.28974650261466, 730.01787569421845, 969.81839566314738, 1211.0244431611238
0.750, 0.180, 470.52517449028971, 700.65518980289062, 934.55213094554153, 1169.8079423806928
0.750, 0.185, 449.48263050450959, 673.40993364415465, 901.74334355197641, 1131.315164410908
0.750, 0.190, 429.98875222853781, 648.07504214340963, 871.15615293088774, 1095.2791922506724
0.750, 0.195, 411.89165693967954, 624.46858525968435, 842.58289695049291, 1061.4633436098313
0.750, 0.200, 395.05782331788527, 602.43019273920822, 815.8401550296619, 1029.6567416056937
0.750, 0.205, 379.3694735812328, 581.81800939881725, 790.76535994003189, 999.67052531741501
0.750, 0.210, 364.72238349390574, 562.50616831301443, 767.21397806684604, 971.33466052553331
0.750, 0.215, 351.02404650436165, 544.38265664564688, 745.05712791024894, 944.49524425390302
0.750, 0.220, 338.19210579914346, 527.34748942282522, 724.17953697420444, 919.01219388665083
0.750, 0.225, 326.15305819313039, 511.31120076841216, 704.47784733335482, 894.75739493944286
0.750, 0.230, 314.84111653987213, 496.1935085363836, 685.85911717937768, 871.61312157625798
0.750, 0.235, 304.19725696696679, 481.92220250550906, 668.23957369047605, 849.47088264336617
0.750, 0.240, 294.16839342628987, 468.43217793763165, 651.5435203597259, 828.23061046492717
0.750, 0.245, 284.70667538968814, 455.66460333155226, 635.70239976229038, 807.80030015006855
0.750, 0.250, 275.76886935276281, 443.56619590458638, 620.65397694150624, 788.09604843869613
0.750, 0.255, 267.31584014286773, 432.08860460309853, 606.34162695302598, 769.04253973683831
0.750, 0.260, 259.3120823514335, 421.18786126937391, 592.71372749410375, 750.57386186750432
0.750, 0.265, 251.72532391844817, 410.82390827197025, 579.72311308029543, 732.6344703006838
0.750, 0.270, 244.52617938127591, 400.96018238951746, 567.32659401920182, 715.18002948412538
0.750, 0.275, 237.68783690717487, 391.56325039003912, 555.48454706110601, 698.17775766402224
0.750, 0.280, 231.18580059130787, 382.60249291464834, 544.16055197539401, 681.60611351489172
0.750, 0.285, 224.99764071614976, 374.04981331044115, 533.32104615108949, 665.45344390403091
0.750, 0.290, 219.10279811402992, 365.87939903803453, 522.93504646158851, 649.71608974957667
0.750, 0.295, 213.48239025865655, 358.06749163222815, 512.97388593973119, 634.39589467146175
0.750, 0.300, 208.11905256529764, 350.59219212510715, 503.41099095456497, 619.49778585490958
0.800, 0.025, 17609.650348811254, 19801.70601171497, 21706.232861411383, 23455.742254400469
0.800, 0.030, 12407.370895644322, 14155.368518812802, 15689.24803742169, 17109.498546138391
0.800, 0.035, 9242.401003877656, 10688.409032116388, 11969.063428289219, 13163.535908085803
0.800, 0.040, 7170.7745543520759, 8399.4571210499435, 9497.1037251998678, 10527.843170139251
0.800, 0.045, 5738.9801354330502, 6804.5411118265947, 7764.2772732893318, 8671.23315194924
0.800, 0.050, 4706.8777969781486, 5645.9485353315713, 6498.3431566375893, 7308.6579246908223
0.800, 0.055, 3937.5291712514645, 4775.9358970169915, 5542.6022126387961, 6275.508697829473
0.800, 0.060, 3348.145085643429, 4104.7269340472749, 4801.473906733142, 5471.0684496461299
0.800, 0.065, 2886.249919356439, 3575.1389522405248, 4213.8560853301551, 4830.7608951951979
0.800, 0.070, 2517.2499377546078, 3149.2994895047909, 3739.1408490087897, 4311.5487417319955
0.800, 0.075, 2217.5808280183696, 2801.2929908818346, 3349.4465681629063, 3883.8017493684738
0.800, 0.080, 1970.7316918929578, 2512.8819307163931, 3025.0892160359667, 3526.5469044435104
0.800, 0.085, 1764.8501144335551, 2270.9188946027621, 2751.8344116547078, 3224.5797937711177
0.800, 0.090, 1591.2462856036066, 2065.7246632182369, 2519.1707795814323, 2966.6452500279993
0.800, 0.095, 1443.4290018455276, 1890.0400442863345, 2319.1920945682564, 2744.2577126662536
0.800, 0.100, 1316.4692170207318, 1738.3310978495786, 2145.8538587912926, 2550.9148322674605
0.800, 0.105, 1206.5672036359335, 1606.3159423528843, 1994.4666093611006, 2381.5608588335135
0.800, 0.110, 1110.7561679594148, 1490.6385486506922, 1861.3446634613806, 2232.2134363721048
0.800, 0.115, 1026.6914823211489, 1388.6369203922409, 1743.5567260082119, 2099.6984585579921
0.800, 0.120, 952.49923210608733, 1298.1761446935736, 1638.7461525054528, 1981.458857841008
0.800, 0.125, 886.66741721186747, 1217.527541392338, 1544.9998476859846, 1875.4144230873358
0.800, 0.130, 827.96460072283003, 1145.2784435040676, 1460.7507123256667, 1779.8577563783092
0.800, 0.135, 775.37972510937686, 1080.2650531359222, 1384.7045211600928, 1693.3756851286537
0.800, 0.140, 728.07610719634374, 1021.5211351871749, 1315.7843048169932, 1614.7899157486272
0.800, 0.145, 685.35639902154526, 968.23877977808149, 1253.0874739051831, 1543.1107618002266
0.800, 0.150, 646.63556422073941, 919.7380526716729, 1195.8527289509648, 1477.5016411239619
0.800, 0.155, 611.41980298019917, 875.44324336796535, 1143.4340147919736, 1417.2509387790731
0.800, 0.160, 579.28983730165635, 834.8640537446264, 1095.2799636471889, 1361.7498117545613
0.800, 0.165, 549.88780454851008, 797.58074186022247, 1050.9175438561697, 1310.4745092272894
0.800, 0.170, 522.90672372815754, 763.23217215170666, 1009.9389209261866, 1262.9720684971703
0.800, 0.175, 498.08200196381836, 731.50617722674656, 971.99083949833118, 1218.8487748820367
0.800, 0.180, 475.18455792868986, 702.13170374704418, 936.76594766543735, 1177.7606677556641
0.800, 0.185, 454.01524302395313, 674.87245654035439, 903.99577900057113, 1139.4058309869026
0.800, 0.190, 434.40024033688155, 649.52161803440788, 873.4448952623743, 1103.5179150218953
0.800, 0.195, 416.18726396521799, 625.8974942912788, 844.90605601121013, 1069.8607250641146
0.800, 0.200, 399.24242970218438, 603.83991870422233, 818.19623364995266, 1038.2237440511581
0.800, 0.205, 383.44763174281468, 583.20721887688057, 793.15322452662383, 1008.418223065489
0.800, 0.210, 368.69834787091429, 563.87368949240351, 769.63283140649389, 980.27386411562043
0.800, 0.215, 354.90179768583783, 545.72745866784669, 747.50650551994045, 953.63604197647885
0.800, 0.220, 341.97540294375921, 528.66869637438072, 726.65929929617698, 928.36320803826118
0.800, 0.225, 329.84542046232485, 512.60803509750724, 706.98814333220264, 904.3247366474435
0.800, 0.230, 318.44586601778366, 497.46530736239873, 688.40040493993683, 881.3990953687171
0.800, 0.235, 307.71753185498983, 483.16840034780995, 670.81259948878767, 859.47220553842681
0.800, 0.240, 297.60716517788973, 469.65230070890891, 654.14932769797565, 838.43631273373956
0.800, 0.245, 288.06675737044782, 456.85825096078145, 638.34231808145921, 818.1893026645871
0.800, 0.250, 279.05292992608742, 444.73304202488822, 623.32963218079738, 798.63473630961914
0.800, 0.255, 270.52641537210116, 433.22838598901944, 609.05494481557901, 779.68282434152025
0.800, 0.260, 262.45158395579466, 422.30037248649938, 595.46694064542248, 761.25239093050379
0.800, 0.265, 254.79604976054003, 411.90899608263032, 582.5187722156071, 743.27381916090712
0.800, 0.270, 247.53032011125293, 402.01774135198025, 570.16758728173568, 725.69234981653653
0.800, 0.275, 240.62748391230127, 392.59321761595857, 558.37411467732306, 708.47077405025595
0.800, 0.280, 234.06295007037173, 383.60484239500653, 547.1022978882603, 691.59045165860459
0.800, 0.285, 227.81420488399556, 375.02455370000405, 536.3189691514458, 675.04978107224144
0.800, 0.290, 221.86060433890466, 366.82656864883182, 525.99356678901165, 658.86031026732132
0.800, 0.295, 216.18319010527725, 358.98715556435639, 516.09787558473283, 643.0415419084519
0.800, 0.300, 210.76452545731667, 351.48444242044735, 506.60580721427192, 627.61573403114414
0.850, 0.025, 17657.950010944449, 19804.504383671221, 21688.997705167043, 23444.766428863473
0.850, 0.030, 12446.780490088364, 14159.099858985695, 15677.102081443449, 17102.448687430584
0.850, 0.035, 9275.723407586931, 10692.710806620194, 11960.344169266171, 13159.170216787303
0.850, 0.040, 7199.682652999425, 8404.122923320072, 9490.8261373148271, 10525.423867389471
0.850, 0.045, 5764.5476152950805, 6809.4427138757646, 7759.8103868075614, 8670.2834291570744
0.850, 0.050, 4729.8279793697075, 5650.9987044781856, 6495.258445654501, 7308.8524305397859
0.850, 0.055, 3958.375166726978, 4781.0764543895993, 5540.5988110113876, 6276.6173361736664
0.850, 0.060, 3367.2610276125361, 4109.9157370641151, 4800.331280744178, 5472.9215472693068
0.850, 0.065, 2903.9150842739864, 3580.3435882016961, 4213.4077859774407, 4833.2301023868622
0.850, 0.070, 2533.6808188539057, 3154.4966488332875, 3739.259069245672, 4314.5346125186479
0.850, 0.075, 2232.9461171720109, 2806.4638484061097, 3350.030541703492, 3887.2258921581961
0.850, 0.080, 1985.1669093535854, 2518.0123422816378, 3026.058622802896, 3530.3466948873556
0.850, 0.085, 1778.4646912930559, 2275.9972884009248, 2753.1238281058986, 3228.7042833157898
0.850, 0.090, 1604.1304487934572, 2070.7420345232094, 2520.7267455919873, 2971.0531431025197
0.850, 0.095, 1455.6574296416923, 1894.9888062082132, 2320.9699566793647, 2748.9148114810869
0.850, 0.100, 1328.1046078667571, 1743.2050793670392, 2147.8162254165882, 2555.7929775600132
0.850, 0.105, 1217.6635485451529, 1611.110692292373, 1996.5822329686723, 2386.6370244213731
0.850, 0.110, 1121.3596144239511, 1495.3503951588937, 1863.5868717162043, 2237.4686222497303
0.850, 0.115, 1036.8415998763039, 1393.2627874172574, 1745.9028082591126, 2105.1173611664935
0.850, 0.120, 962.23069191292143, 1302.7137475957504, 1641.1766402628543, 1987.0291415927627
0.850, 0.125, 896.01061862808535, 1221.975128267226, 1547.4980216461993, 1881.1266053228414
0.850, 0.130, 836.94656945357292, 1149.6348826892329, 1463.3022173928778, 1785.704684226806
0.850, 0.135, 784.02444692395966, 1084.5295872155129, 1387.2970152237792, 1699.3526284608909
0.850, 0.140, 736.40501596312401, 1025.6933401814995, 1318.4070834705237, 1620.8940786733688
0.850, 0.145, 693.38879219715761, 972.31855898978586, 1255.7313348193488, 1549.3413957723628
0.850, 0.150, 654.38890669588795, 923.72559204700201, 1198.5097444684452, 1483.859890871445
0.850, 0.155, 618.90990837959896, 879.33892605893755, 1146.0973597557795, 1423.7398293420463
0.850, 0.160, 586.53114718178097, 838.66847672305585, 1097.9437888524308, 1368.3742488008916
0.850, 0.165, 556.89354212200226, 801.29467101730813, 1053.5768520353395, 1317.2413118878994
0.850, 0.170, 529.68903026684677, 766.85651240636594, 1012.5894626973682, 1269.8900395198348
0.850, 0.175, 504.65206464216067, 735.04194788825532, 974.62902520298564, 1225.9288173693644
0.850, 0.180, 481.55272196129926, 705.58003266472213, 939.38878140987595, 1185.0159184593467
0.850, 0.185, 460.1911212388365, 678.23457497609752, 906.60080155439186, 1146.8518561317051
0.850, 0.190, 440.39274280661488, 652.79880179645602, 876.03010287694724, 1111.172934985181
0.850, 0.195, 422.00469787735494, 629.0910816748941, 847.4698726920484, 1077.7458859296969
0.850, 0.200, 404.89255997666027, 606.95129644056078, 820.73745078544368, 1046.3633743716341
0.850, 0.205, 388.93771577876663, 586.23779821690289, 795.67097236163158, 1016.8402200940664
0.850, 0.210, 374.0352005153153, 566.82492459242371, 772.12657955318264, 989.01006321696752
0.850, 0.215, 360.09181720432889, 548.60081131779759, 749.97597553040248, 962.7224337945928
0.850, 0.220, 347.02459669444136, 531.46563046929168, 729.10448255307756, 937.84025747853127
0.850, 0.225, 334.75946185851183, 515.33003051876494, 709.40927330853594, 914.23740071662598
0.850, 0.230, 323.23010717956583, 500.11384382038136, 690.79794601831622, 891.7964768541309
0.850, 0.235, 312.37702702632077, 485.74494952818901, 673.18722450373673, 870.40654776212853
0.850, 0.240, 302.14669364127252, 472.15831898757, 656.50189662482342, 849.96087365215169
0.850, 0.245, 292.49084716854424, 459.29518913127714, 640.67389818490938, 830.35463129327889
0.850, 0.250, 283.36587727014228, 447.10233563256418, 625.64147384648936, 811.48249527048768
0.850, 0.255, 274.73229361884938, 435.53144864508602, 611.34848183335691, 793.23664313797315
0.850, 0.260, 266.55426480937234, 424.53859929150514, 597.74378913671092, 775.50572292279026
0.850, 0.265, 258.79921531194486, 414.08376283116036, 584.78074009507407, 758.1763023991582
0.850, 0.270, 251.43747214652882, 404.13039686289153, 572.41666692112597, 741.13858682372665
0.850, 0.275, 244.44196076119616, 394.64508799146262, 560.61249395608672, 724.29801872756957
0.850, 0.280, 237.78793205177223, 385.59722707081039, 549.33237058089662, 707.59096176695994
0.850, 0.285, 231.45272614129064, 376.95872908895495, 538.54335296982401, 690.99786356619677
0.850, 0.290, 225.41556117641204, 368.70378212505773, 528.2151128826963, 674.54507512083376
0.850, 0.295, 219.65734902962853, 360.80862753031226, 518.31968951746273, 658.29246494074755
